__label__small	VCNO visits Surface Warfare Officers School to get firsthand look at training, part of his role as co-chair of oversight board responsible for implementing Strategic Readiness Review and Comprehensive Review recommendations - _URL … _IMAGE	1812
__label__small	Welcome aboard, @dennyhamlin! _RETWEET …	3447
__label__small	#USNavy proud to #HonorTheFallen. _RETWEET …	4094
__label__moderate	#ICYMI MT @CNORichardson: NDS makes clear that we're back in era of great power competition as security environment continues to grow more challenging, complex. That's why we're standing up #US2ndFleet to address changes, particularly in north Atlantic - _URL …	2184
__label__small	LIVE NOW: Watch #USNavy's newest Sailors graduate boot camp before they're #ForgedByTheSea _URL …	3504
__label__high	#USSNebraska successfully tests Trident II D5 missile - _URL … _IMAGE	2021
__label__moderate	New @US7thFleet commander arrives in Yokosuka, Japan - _URL … _IMAGE	1130
__label__moderate	MT @USPacificFleet: #USSCarlVinson Strike Group and #JMSDF begin exercise as northern transit continues - _URL  _IMAGE	483
__label__small	LIVE SOON: RADM Luther to brief Dept. of the #USNavy's President's Fiscal Year 2018 Defense Budget - _URL  #Budget2018 _IMAGE	619
__label__high	#USNavy to conduct the first ever all-female flyover in honor of Navy Captain Rosemary Mariner, one of the Navy’s first female jet pilots and a true #NavalAviation pioneer — _URL … _IMAGE	3144
__label__moderate	#USNavy photos of the day: #HurricaneDorian advances towards the U.S., #USNSComfort anchors off the coast of #TrinidadAndTobago, #USSAbrahamLincoln readies for a replenishment-at-sea, and Sailors volunteer during #NavyWeek St. Louis. info & download _URL … _IMAGE	4066
__label__moderate	Bravo Zulu, #USSBonhommeRichard! Way to set the example and give back to the community- _URL … _IMAGE	4372
__label__moderate	MT @USPacificFleet: #USSNimitz Carrier Strike Group begins #Malabar2017 exercise with @IndianNavy, #JMSDF _URL  (File pic) _IMAGE	865
__label__high	#BREAKING: Search ends for three #USNavy Sailors in C-2A crash - _URL … (File pic) _IMAGE	1532
__label__moderate	#USNavy photos of day: Students talk to Sailors during #HispanicHeritageMonth at @utrgv, LCAC departs #USSNewYork, Sailor signals aircraft aboard @USSHARRYSTRUMAN, and #USSAshland leaves #SubicBay for exercise KAMANDAG 2. info and download: _URL … _IMAGE	2709
__label__high	MT @SECNAV: #SECNAV - Every decision I have made has been with one goal in mind, strengthen the #USNavy & @USMC. _IMAGE	17
__label__moderate	#ICYMI: US, Japan, Korea navies conduct trilateral missile defense informational link exercise March 14-15 _URL  File pic _IMAGE	279
__label__small	LIVE 9:45AM ET: Watch #USNavy's newest Sailors graduate boot camp - _URL … _IMAGE	1042
__label__small	Check out the official crest for the re-established Commander, U.S. 2nd Fleet (C2F)! Be sure to watch the #US2ndFleet establishment ceremony right here this Friday at 10A ET. The ceremony will be held by @USFleetForces at Naval Station Norfolk - _URL … _IMAGE	2545
__label__small	.@VP waves upon arrival at @NAFAtsugiJP earlier today. #VPinASIA will speak today aboard #USSRonaldReagan.: _URL  _IMAGE	443
__label__moderate	Loretta P. Walsh distinguished herself as the first woman to enlist on March 17, 1917. Four days later, #OTD she was the first female to be named a Chief Petty Officer. Learn more about the #USNavy’s first enlisted women: _URL … #WomensHistoryMonth _IMAGE	1997
__label__high	#TheodoreRoosevelt transits the Gulf of Alaska, May 25th, after participating in Exercise Northern Edge 2019, one of a series of U.S. Indo-Pacific Command exercises in 2019 that prepares joint forces to respond to crisis in the Indo-Pacific region. #NavyReadiness #NavyLethality _IMAGE	3646
__label__high	ICYMI: Elements of the #USSHarrySTruman strike group completed more than three months sustained combat missions against ISIS and training with NATO allies and regional partners. Read more at _URL … #NavyLethality #NavyCapability _IMAGE	2426
__label__moderate	MT @CNORichardson: Privileged to present Meritorious Unit Commendation to @nznavy’s HMNZS Te Kaha for supporting security in @US7thFleet as part of #USSNimitz Carrier Strike Group in 2017. Their work deepened our partnership & strengthened our interoperability. #NavyPartnerships _IMAGE	2815
__label__high	.@CNORichardson statement on C2-A aircraft crash - _URL … _IMAGE	1523
__label__small	More #USNavy photos of Hurricane #Harvey support are available at _URL 	1158
__label__small	Navy College Program Marks Success with Expanded Virtual Tools, Customer Service - _URL … _IMAGE	3799
__label__high	MT @CNORichardson: Team, I just arrived in China for a series of engagements with senior Chinese defense officials, including my counterpart, VADM Shen Jinlong. I look forward to continuing our dialog as we seek common ground and opportunities for cooperation. _IMAGE	3058
__label__small	LIVE SOON: #USNavy's newest CPOs in National Capitol Region pinned with anchors and advanced to rank of chief - _URL … _IMAGE	1214
__label__moderate	#USNavy's newest linguists graduate IWTC Monterey - _URL … _IMAGE	1653
__label__moderate	MT @SurfaceWarriors: Fair winds! #USSterett and #USSDewey departed @NavBaseSD Tuesday for scheduled deployment and will support #USSWasp Expeditionary Strike Group deployment to advance @USPacificFleet 's Up-Gunned ESG concept - _URL … #3rdFleetForward _IMAGE	1861
__label__high	Thank you Gunnery Sgt. @RLeeErmey for supporting our service members, and – most importantly – your service! Gunny passed away Sunday at the age of 74. _IMAGE	2093
__label__high	MT @US7thFleet: Emergency Family Assistance Center has been established for #USSJohnSMcCain family members. _IMAGE	1094
__label__high	#BREAKING: Ahead of Hurricane #Florence, @USFleetForces has directed #Norfolk #USNavy ships to sortie and installations to set TCCOR II - _URL … #NavyReadiness _IMAGE	2609
__label__moderate	.@NoradNorthcom commander visits #USSKearsarge, thanks Sailors and Marines for their #PuertoRico support - _URL … @fema _IMAGE	1354
__label__high	#USNavy #MedalOfHonor recipient retired Master Chief Britt Slabinski inducted into Pentagon Hall of Heroes - _URL … _IMAGE	2245
__label__moderate	The #USNavy photos of day: #USSMomsen conducts a burial-at-sea, a Sailor stands watch aboard #USSPorter, @USMC and Sailors load supplies during #PacificBlitz2019, and #USSHarpersFerry conducts a #VBSS exercise. info and download: _URL … _IMAGE	3471
__label__moderate	TODAY: Two attack submarines each move closer towards increasing our #NavyCapacity, which will add to our #NavyLethality. Future #USSDelaware's christening - _URL … @drbiden Future #USSVermont's christening - _URL … _IMAGE	2772
__label__small	"MT @NavyMedicine: #USNavy top doc VADM Faison during all hands call at Naval Hospital Bremerton, “You do an amazing job taking care of the men, women who depend on us."" _IMAGE"	1469
__label__moderate	With #BlackFriday just days away, keep in mind the mailing deadlines for holiday cards, letters and packages going to friends and family serving in our military - _URL … via @NAVSUPSYSCOM #DeliveringTheHolidays _IMAGE	2876
__label__moderate	Around the fleet with today's photos of day: Recruits get sworn in at @Nationals game, #USSAbrahamLincoln fires a RIM-116 missile, the @BlueAngels fly high, and #USSPorter conducts a replenishment-at-sea with #USSArleighBurke. info and download: _URL … _IMAGE	2164
__label__high	Through its christening today, our future #USStLouis #LCS19 is taking another step towards expanding our #NavyCapacity and increasing our #NavyLethality - _URL … @SurfaceWarriors @RoyBlunt _IMAGE	2974
__label__moderate	MT @USPacificFleet: #USShoup returned home just in time for #Thanksgiving after a deployment supporting the Oceania Maritime Security Initiative and exercise #ValiantShield - _URL … _IMAGE	2890
__label__small	MajGen Coffman: “The Joint Strike Fighter going operational on big decks is going to happen in the next year or so, and it’s going to change the world.” #SNA2018	1727
__label__small	FY18 active duty and SELRES chief results have been released - _URL  via @AllHandsMag _IMAGE	1000
__label__moderate	Check out your #USNavy photos of day: #USSBlueRidge conducts morning colors, Sailors fire a .50 cal aboard #USSMustin, #USSTopeka loads up on torpedoes, and it's TV time for Naval Surface and Mine Warfighting Development Center info download: _URL  _IMAGE	2326
__label__small	MT @SECNAV76: During #SECNAV76 visit to @NASWhidbeyIslan Tuesday, he spoke with Sailors, met leadership, toured aircraft like EA-18 Growler. _IMAGE	1355
__label__moderate	#USNavy accepts delivery of future #USSRafaelPeralta #DDG115 - _URL … _IMAGE	123
__label__small	A look at where sea-bound @SurfaceWarriors are readied to serve on surface combatants, and a look ahead at what's underway and to come to maintain our warfighting edge. _URL …	1825
__label__high	Ahead of Hurricane #Florence's landfall, the @DeptofDefense proactively positioned forces across the full spectrum of DoD capabilities at every level – by air, by sea and by land – to respond as soon as a request is made. Follow #USNavy coverage: _URL … _IMAGE	2632
__label__high	#USNavy photos of the day: @CarolineKennedy christens the aircraft carrier #USSJohnFKennedy, a Pearl Harbor survivor is honored on #PearlHarborDay, Pennsylvania honors Pearl Harbor survivors and #USSHarrySTruman operates in the Med. info & download : _URL  _IMAGE	4427
__label__moderate	#OTD 1908: First #USNavy Nurse Corps superintendent, Esther Voorhees Hasson, appointed. @NavyMedicine @USNHistory _IMAGE	1078
__label__high	Sailors aboard #USSJohnSMcCain in Yokosuka, Japan, salute the national ensign at half-mast in honor of the late Sen. John McCain, one of the ship’s three namesakes honoring his family's three generations of dedicated service to our #USNavy. _IMAGE	2577
__label__high	#HonorTheFallen: Rear Adm. Jack Scorby on death of #USNavy SEAL after parachute malfunction during #FleetWeekNYC - _URL  _IMAGE	653
__label__moderate	Around the fleet with today's #USNavy photos of day:#USStockdale maneuvers at sea, a Sailor mans a machine gun in a MH-60S Sea Hawk helicopter, Riverines provide security at sunrise, and a chief reunites with his family. info and download: _URL … _IMAGE	2192
__label__high	#USNavy’s next generation aircraft carrier, future #USSGeraldRFord #CVN78 to be commissioned July 22. _IMAGE	781
__label__small	@repschneider, thanks for making sure that our newest #USNavy Sailors were squared away Friday at their boot camp graduation before they're #ForgedByTheSea! _IMAGE	2128
__label__moderate	'We Are Ready to Take the Watch' #USNavy recruits train for fleet watch stations, maintaining an around-the-clock watch rotation during basic training - _URL … _IMAGE	1994
__label__moderate	#LoneSailor statue, western-most in the United States, now standing watch in #Guam - _URL … @NavyMemorial _IMAGE	2984
__label__moderate	From newest warship to oldest commissioned warship afloat in world, take a tour of #USSConstitution with @USNHistory _URL  _IMAGE	929
__label__moderate	October is #Cybersecurity awareness month. Take it from @USNavyCNO himself on the importance of Sailors remaining vigilant online and why Cybersecurity is more than a buzzword. - _URL … _IMAGE	4219
__label__moderate	#USNSComfort begins mission stop in #Peru as part of #EnduringPromise18 — _URL … _IMAGE	2818
__label__moderate	And that's a wrap! Reflect on #SeaBreeze 2019 and why the exercise helped strengthen relationships with our #USNavy Allies in the region. _RETWEET …	3860
__label__moderate	#UPDATE: @US2ndFleet, aircraft depart #HurricaneDorian's path. #USNavy installations continue preparations. - _URL … _IMAGE	4058
__label__high	We're a maritime nation that relies on open oceans for prosperity and security. 90% of global commerce is conducted by sea. #MaritimeDay _IMAGE	609
__label__moderate	TODAY: #USNavy to christen future littoral combat ship #USSTulsa #LCS16 - _URL  _IMAGE	158
__label__high	Let's get to work Sir! _RETWEET …	3902
__label__high	#USNavy photos of the day: #USSAbrahamLincoln departs #nsabahrain, #USNavy Sailors handle lines aboard #USSCarney, #USNSYuma offloads equipment for #nmcb11 and #USSTheodoreRoosevelt takes on supplies from #USNSYukon. info & download : _URL  _IMAGE	4463
__label__small	Our day 2 coverage of @NavyLeagueUS’s #SAS2018 is concluding with cross domain integration - _URL … _RETWEET …	2069
__label__small	Training IT initiatives focus on modernization - _URL … _IMAGE	1654
__label__small	#FlashbackFriday to last Saturday's commissioning of #USSLittleRock #LCS9, #USNavy's newest Freedom-variant littoral combat ship - _URL … _IMAGE	1658
__label__moderate	MT @VP: Thanks to men and women of #USSRonaldReagan. Meeting crew of @Gipper_76 was one of the highlights of my visit to Japan. #VPinASIA _IMAGE	450
__label__small	.@CNORichardson holds video teleconference with Chinese counterpart Vice Adm. Shen Jinlong - _URL … _IMAGE	3843
__label__moderate	.@SECNAV76 names #USNavy Independence-variant littoral combat ship after South Dakota's capital, #USSPierre - _URL … _IMAGE	3156
__label__moderate	Around fleet with today's photos of day:#USSKearsarge in #NewOrleans for #NOLANavyWeek, #USSTheodoreRoosevelt unloads ammo, Sailors inspect GBU-16 inert bomb, #USSWasp in #Okinawa after completing exercise Spring Patrol 2018. info and download: _URL … _IMAGE	2126
__label__moderate	MT @USNavyEurope: EODMU 8 is participating in Arctic Specialist 2017, a multi-national EOD exercise in northern #Norway austere environments _IMAGE	188
__label__moderate	#TBT to April 11, 2018: @USSHarrySTruman Carrier Strike Group deployed from Norfolk. Since then, it has supported maritime security operations & operated in international waters across the globe. On this Sunday, its nearly 6,500 Sailors will return home - _URL … _IMAGE	2967
__label__moderate	#TBT March 28, 2015: Future #USSJohnFinn launched. #DDG113 to be commissioned Saturday in #PearlHarbor _URL  _IMAGE	879
__label__moderate	#TBT #OTD 2013: #USSMinnesota commissioned at Naval Station Norfolk. #SSN783 is third #USNavy vessel named after the state. @govmarkdayton _IMAGE	1183
__label__high	MT @CNORichardson: Team, Happy #IndependenceDay. Thanks to all of you, especially those deployed forward today, who are giving so freely of your lives, fortunes and sacred honor to protect this fragile thing, freedom - _URL … _IMAGE	2372
__label__high	Happy Independence Day from your #USNavy Sailors who protect and defend America! _IMAGE	850
__label__small	ICYMI: Last week James Geurts, the Navy's acquisition executive participated in #CXOtalk and discussed change and agility in Navy acquisition processes. Check out the interview by following the link below. #NavyInnovates - _URL … _IMAGE	2420
__label__small	On this #PodcastFriday, @CNORichardson on initiative both personally and professionally, like #USSRoss' readiness - _URL … _IMAGE	427
__label__high	MT @USNavyEurope: Twenty-four ships from 14 nations assemble in formation for a photo exercise at the conclusion of exercise #TridentJuncture today. #NavyPartnerships #NavyReadiness _IMAGE	2827
__label__moderate	Today's top photos from _URL  info and download: _URL …#IrmaHurricane2017 _IMAGE	1189
__label__moderate	#USNavy Sterett-Dewey Surface Action Group makes first stop of Western Pacific deployment in #Hawaii - _URL  _IMAGE	430
__label__high	MT @DeptOfDefense: The crew of #USSampson #DDG102 receives personal Christmas wishes from @POTUS @realDonaldTrump. Merry Christmas, Mr. President! _IMAGE	1676
__label__high	RT & tag your #milspouse! In honor of #NationalSpousesDay, we thank all of our #USNavy spouses for their sacrifice & dedication. _IMAGE	96
__label__high	Great game! #GONAVY! _IMAGE	4442
__label__small	MT @NavyOutreach: #USNavy @FleetForcesBand rocking out Monday! What a fun way to kick off #Memphis #NavyWeek. _IMAGE	562
__label__moderate	#USNavy Ohio-class ballistic missile submarine completes Follow-on Commander's Evaluation Test - _URL  (File photo) _IMAGE	186
__label__moderate	#USNavy photos of the day: #USSAbrahamLincoln conducts COMPTUEX, @MSCSealift #MVOceanGiant loads cargo in #Antarctica, #USSMaryland returns home from patrol, and @usnavyband performs in Maryland. info and download: _URL … _IMAGE	3196
__label__small	MT @CNORichardson: The #USNavy the Nation Needs is all about building naval power across 6 dimensions: #Platforms (capacity) | #Modernization (capability) | #Networking | #People | #Agility (operational concepts) | #Readiness _IMAGE	1872
__label__small	#ICYMI: @USFleetForces holding #US2ndFleet establishment ceremony Friday, which we'll stream live at 10A ET from Naval Station Norfolk - _URL … _IMAGE	2541
__label__high	Check #NavyLethality in action in the #Pacific! _RETWEET …	3777
__label__moderate	MT @USPacificFleet: @USSMakinIsland Amphibious Ready Group arrives at Pearl Harbor for visit during transit home - _URL  _IMAGE	536
__label__small	.@NavalDistWash unit victim advocates come together for unique #SAAPM training summit - _URL  #SAAM _IMAGE	480
__label__moderate	MT @US7thFleet: #USSJohnSMcCain (DDG 56) returns to Fleet Activities Yokosuka. Preparations are being made to begin remediation and repair efforts - _URL … _IMAGE	1613
__label__small	#DYK: Mobile landing platform USNS John Glenn provides logistics movement from sea to shore, supporting broad range of military operations. _IMAGE	381
__label__moderate	.@USNavyUnderSec strengthens alliances in #Norway, meeting with senior military and civilian officials to discuss security and stability issues and efforts along with touring Norwegian assets and facilities - _URL … #NavyPartnerships _IMAGE	2964
__label__high	While we hunker down back home because of the #PolarVortex in the United States, the cold doesn't stop our forward deployed #USNavy Sailors from maintaining #NavyReadiness in the #BalticSea – like #USSPorter demonstrating one of @CNORichardson's core attributes: Toughness! _IMAGE	3139
__label__moderate	#USNavy photos of the day: #USSBarry transits the East China Sea, #USSHarrySTruman conducts flight operations and #USMC train aboard #USSLewisBPuller. info & download : _URL  _IMAGE	4433
__label__small	 UP NEXT AT #SNA2019, innovative accelerated acquisition panel at 3:15P ET. _URL …	3074
__label__moderate	The #USNavy photos of the day: @USNavyUnderSec visits Papua New Guinea, a Sailor signals and F/A-18F #SuperHornet for launch, #USSBoxer receives ordnance , and recruits sing “Anchors Aweigh” while marching at #BootCamp! info and download: _URL … _IMAGE	2672
__label__high	LIVE NOW: Watch the newest #USNavy Sailors join the fleet as they graduate boot camp this morning! BZ, shipmates! _RETWEET …	2406
__label__moderate	Just in, approved Veterans and caregivers to gain access to base facilities, shops - _URL … _IMAGE	4269
__label__moderate	#WomensHistoryMonth continues! Learn more about Lenah Sutcliffe Higbee and why the #USNavy is naming a destroyer after her! _RETWEET …	3296
__label__high	#USSIwoJima & #USSNewYork being positioned to support Gulf Coast if needed after Tropical Storm #Nate - _URL … (File pics) _IMAGE	1296
__label__moderate	LIVE 9A ET: Sea of White ceremony at @NavyMemorial commemorates our nation's most historically significant naval victory, the Battle of #Midway76. _URL … _URL … via @USNHistory _IMAGE	2284
__label__moderate	#USNavy #USSAbrahamLincoln Carrier Strike Group departs for COMPTUEX, testing #NavyReadiness for deployed operations - _URL … _IMAGE	3128
__label__moderate	Starting Monday, #USNavy Sailors who have been non-deployable for 12 consecutive months will be notified of mandatory processing for administrative separation or referral to the Disability Evaluation System, as appropriate - _URL … via @USNPeople #NavyReadiness _IMAGE	2679
__label__small	LIVE NOW: @CNORichardson testifying at #HASC hearing on Damage to the Military from a Continuing Resolution.: _URL  _IMAGE	374
__label__high	RT to recognize our shipmates who have earned our nation's highest honor for valor in combat - _URL  #MedalOfHonorDay _IMAGE	321
__label__high	Future #USSGeraldRFord completes successful builder's sea trials, begins preparations for acceptance trials - _URL  _IMAGE	426
__label__moderate	The #USNSComfort's second mission stop is underway! #USNavy Sailors continue to work in #Peru on the ship and at land-based medical sites, helping relieve pressure on national medical systems strained by an increase in Venezuelan migrants. #NavyPartnerships #EnduringPromise _IMAGE	3857
__label__small	MT @CNORichardson: ¡Buenas tardes, team! Happy to be in Colombia, kicking off a multi-day trip to meet with our #USNavy’s South American partners, and looking forward to great discussion at Inter-American Naval Conference #IANC18 as we seek to expand our naval partnerships. _IMAGE	2430
__label__moderate	LIVE SOON: #USSCole Remembrance Ceremony: _URL …: _URL … _IMAGE	1324
__label__moderate	#USNavy photos of the day: #USSDetroit conducts high-speed operations, #USCG members conduct helicopter training, #NMCB5 builds schools in #Micronesia and #USS Minnesota loads torpedoes! info & download : _URL … _IMAGE	4351
__label__small	#USSMakinIsland provides medical assistance to Pakistani sailor - _URL  _IMAGE	82
__label__high	#USSWasp arrives to Japan this weekend as an F-35B Joint Strike Fighter-capable warship, providing a critical mobile capability to land and launch the JSF throughout the region. #F35B Learn more: _URL … _IMAGE	1770
__label__high	For the first time in more than 40 years, a #USNavy aircraft carrier is visiting #Vietnam - _URL … _IMAGE	1937
__label__moderate	Bravo Zulu shipmates! Its great to see our #USNavy Sailors of the Year #SOY get recognized for all that they do for the Navy. _RETWEET …	3584
__label__high	Check out the #USNavy aircraft carrier #USSAbrahamLincoln and the rest of the Abraham Lincoln Carrier Strike Group as they transit the #StraitOfGibraltar, entering the #MediterraneanSea as to continue operations in the @USNavyEurope area of responsibility. _IMAGE	3453
__label__small	What did you think of the training and your visit to #USNavy's #USSCarlVinson? #LesterAcrossAmerica	2732
__label__moderate	LIVE 9:30A ET: Adm. Harris testifies before #SASC on @PacificCommand and United States Forces Korea - _URL  _IMAGE	500
__label__small	Households goods move timelines compressed due to fiscal year 2017 Continuing Resolution - _URL  _IMAGE	156
__label__high	Check out #NavyLethality in action! A Tomahawk cruise missile, launched from aboard the guided-missile destroyer USS Shoup, lands on an uninhabited island during a live fire exercise as part of exercise #ValiantShield 2018 in the #PacificOcean. _IMAGE	2648
__label__moderate	#USSLeyteGulf conducts historic mission with close ally - _URL … via @USNavyEurope _IMAGE	1182
__label__moderate	MT @NASA: When astronauts return to Earth from deep space on @NASA_Orion spacecraft, they will need to be picked up as quickly as possible. That’s where @NASA_go4launch #NASARecoveryTeam & @USNavy comes in. See the latest on their recovery tests - _URL … _IMAGE	1802
__label__moderate	Welcome home #USSAlexandria from your deployment to the Western Pacific Region! _URL  _IMAGE	611
__label__small	Moving one step closer to solving critical safety concerns, the #USNavy is developing and testing a rapid pressure fluctuation chamber to study physiological events - _URL … _IMAGE	3395
__label__small	#ICYMI: MT @Kennedy_School: Jennifer S. Lerner, recently named the Thornton F. Bradshaw Professor in Public Management, will be serving as the #USNavy's first Chief Decision Scientist. We're proud of Professor Lerner and the incredible work she is contributing to our community. _IMAGE	2807
__label__moderate	MT @NavyOutreach: #USNavy Sailors showing pride Monday while parading the colors @IndyStateFair during #Indy #NavyWeek. _IMAGE	1018
__label__moderate	#MondayMotivation: Getting #USNavy F/A-18F ready for flight ops aboard @CVN77_GHWB in @USNavyEurope to conduct #OIR strike ops. @CJTFOIR _IMAGE	223
__label__moderate	#USSAntietam conducted a routine Taiwan Strait transit Sept. 20, in accordance with international law. The ship's transit through the strait demonstrates U.S. commitment to a #FreeandOpenIndoPacific. #USNavy will continue to fly, sail & operate anywhere international law allows. _IMAGE	4129
__label__high	#BREAKING: @CNORichardson selects Fleet Master Chief Russell Smith as 15th @NavyMCPON - _URL … _IMAGE	2578
__label__high	#BREAKING: @US5thFleet official statement regarding shipping vessels in #GulfOfOman. #USNavy's #USSBainbridge rendering assistance - _URL … _IMAGE	3731
__label__moderate	#USNavy photos of day: @USSHARRYSTRUMAN conducts flight-ops during #TridentJuncture, @US5thFleet’s Vice Adm. Stearney checks out seized AK-47 rifles, #USSFortMcHenry maintains #NavyReadiness, and Osprey departs #USSKearsarge. Info and download: _URL … _IMAGE	2793
__label__high	November is #NativeAmericanIndianHeritage Month. Help us honor the culture and achievements of Native American Sailors who have and continue to serve in the #USNavy. _URL … _IMAGE	4278
__label__moderate	MT @USNavyEurope: @USSHARRYSTRUMAN Carrier Strike Group commenced ops in #US6thFleet to continue supporting @NATO allies, European and African partner nations, coalition partners and US national security interests in Europe and Africa - _URL … _IMAGE	2647
__label__high	LIVE NOW: Watch to #HonorTheFallen on #MemorialDay from @NYCParks' Soldiers' and Sailors' Monument. #FleetWeekNYC. _URL …	657
__label__small	Attention, Sailors: The quotas are in! See how the odds stack in your favor. _URL … _IMAGE	4364
__label__moderate	MT @US7thFleet: Sailor missing since June 8 has been found alive aboard #USShiloh - _URL  (File photo) _IMAGE	732
__label__moderate	MT @SECNAV76: #SECNAV76 visited #USSJohnWarner Thursday to tour the submarine and hear from Sailors during his first visit to #Norfolk. _IMAGE	1044
__label__moderate	#MondayMotivation: When we talk about #USNavy toughness, we're talking about Sailors like veteran Wilbur Hoffman and his heroic actions during #WWII - _URL … @USRepRodney _IMAGE	2746
__label__small	Welcome aboard! MT @AlRoker: I'm aboard the #USSEssex at @USNavy Base #SanDiego this am on @TODAYshow _IMAGE	615
__label__high	A major step forward to officially joining the fleet! The Zumwalt-class guided-missile destroyer Pre-Commissioning Unit (PCU) Michael Monsoor #DDG1001 successfully completed crew certification phase two, certifying the crew ready for sea. — _URL … _IMAGE	2846
__label__small	#ICYMI: #USNavy announces new web portal, first step in providing one-stop shop for Sailors' personnel info - _URL  _IMAGE	194
__label__small	LIVE SOON: Deputy Assistant Secretary of the Navy for Budget RADM Brian Luther to brief #FY19Budget - _URL  _IMAGE	1878
__label__small	Thank you for your service and the #242NavyBday wishes!	1339
__label__moderate	Parents of 1st baby born on #USNSComfort since 2010 speak to @CNN journalists on hospital ship, Saturday, near #SanJuan, #PuertoRico. @fema _IMAGE	1342
__label__small	Today's #SNA2017 symposium webcasts: _URL  ADM Tidd _URL  VADM Moore _URL  _IMAGE	51
__label__moderate	TEAMWORK! #USSCarney conducts a refueling evolution with a Spanish Navy helicopter during a flight quarters evolution. Carney is on its seventh patrol in @USNavyEurope supporting regional allies and partners as well as U.S. national security interests in Europe and Africa. _IMAGE	4467
__label__moderate	#ICYMI: @Navy_Reserve celebrates 102nd birthday - _URL  _IMAGE	263
__label__moderate	Naval Supply Systems Command Headquarters celebrates LGBT #PrideMonth 2017 - _URL  _IMAGE	814
__label__moderate	#KnowYourMil: We can't maintain our #NavyReadiness alone. Training like this search and rescue exercise with the @USCG last March near #SanDiego benefit both sea services as part of America's joint force. @ComdtUSCG @VComdtUSCG _IMAGE	3111
__label__moderate	We aren't done here yet! #NavyWeek Charleston is still underway in West Virginia. Be sure to visit us and learn about our #USNavy mission capabilities and interact with Sailors - _URL … _IMAGE	4204
__label__moderate	MT @USPacificFleet: #USSCarlVinson transits Pacific Ocean during deployment under #US3rdFleet operational control. #3rdFleetForward _IMAGE	128
__label__moderate	#OTD 73 years ago: Hospital Apprentice First Class Robert E. Bush administered aid to a wounded @USMC officer while firing back at opposing Japanese forces during action on the island of Okinawa, earning the #MedalOfHonor. @USNHistory _IMAGE	2167
__label__moderate	#USSWasp returns to Norfolk, completes homeport shift - _URL … _IMAGE	4339
__label__moderate	#USSEssex Amphibious Ready Group departed #SanDiego on Monday for a Surface Warfare Advanced Tactical Training exercise, a first for the #USNavy @SurfaceWarriors community - _URL … _IMAGE	1938
__label__high	MT @US7thFleet: Search continues for the seven missing Sailors from #USSFitzgerald. Check back for future updates.	748
__label__high	Happy #MothersDay to all of our #USNavy #moms! _IMAGE	2205
__label__moderate	#BALTOPS2019 begins today, bringing together @NATO Allies to train together and strengthen #NavyPartnerships - _URL … _IMAGE	3694
__label__moderate	MT @SurfaceWarriors: #USSLakeChamplain scheduled to deploy from #SanDiego Thursday - _URL … (File pic) _IMAGE	1704
__label__moderate	RT @USPacificFleet : #USSCarlVinson and #USSWayneEMeyer depart San Diego today, joining #USSLakeChamplain and later #USSMichaelMurphy on a deployment to the Western Pacific - _URL  #3rdFleetForward _IMAGE	1713
__label__high	#USSWilliamPLawrence returned to #PearlHarbor after a successful deployment. Welcome home, shipmates! _IMAGE	4298
__label__moderate	#USSHarrySTruman Strike Group Completes #COMPTUEX - _URL … _IMAGE	1927
__label__moderate	#USNavy photos of day: The Abraham Lincoln & John C. Stennis Carrier Strike Groups conduct a PHOTOEX, #USSRoss arrives at #Batumi, a Sailor returns home from deployment, and an #EarthDay clean up takes place in #Djibouti - info and download: _URL … _IMAGE	3492
__label__moderate	The Navy the nation needs operates forward. _RETWEET …	1897
__label__small	"MT @SECNAV76: “At the end of the day, my fiduciary responsibility is to buy the best I can at the best value for the taxpayer."" #SECNAV76 to @tedfioraliso in the Pentagon - _URL … _IMAGE"	1472
__label__high	Maintaining #NavyReadiness, day or night. The aircraft carrier #USSAbrahamLincoln conducts flight operations in the #ArabianGulf, helping ensure maritime stability and security in the @US5thFleet area of operations. _IMAGE	4122
__label__moderate	#OTD 1923: #USSColorado is commissioned. In 1937, BB-45 helps search for missing aviator, Amelia Earhart. _IMAGE	1153
__label__moderate	#USNavy photos of the day: #USStout launches a missile, #USSAbrahamLincoln and #USNSArctic ready for a replenishment-at-sea, #NorthernCoasts continues in Germany, and a new #Chief gets pinned aboard #USSNimitz. info & download _URL … _IMAGE	4115
__label__high	Tune in tomorrow right here at 10:55 AM ET to watch as the #USNavy christens its newest aircraft carrier, the future #USSJohnFKennedy - _URL … _IMAGE	4403
__label__moderate	MT @Amphib7FLT: #USSAmerica.. keeping the jets running and sea lanes safe! _IMAGE	987
__label__moderate	MT @USNavyEurope: #PartnerStrong allies in formation during #SaxonWarrior, Aug. 1. HNoMS Otto Sverdrup #USSLeyteGulf #USSTruxtun _IMAGE	986
__label__small	March 2019 E4-E6 advancement cycle announced - _URL … @usnpeople _IMAGE	3038
__label__moderate	#ICYMI: #USSWasp rescues airplane crash survivors - _URL … _IMAGE	1273
__label__high	To be young again.. #HappyBirthday, @usairforce! Congrats on 72 years playing a key role in the National Defense Strategy. Here's to many more. _IMAGE	4118
__label__small	MT @NavyOutreach: Arkansas Governor @AsaHutchinson presents #NavyWeek proclamation to #USNavy Command Master Chief David Twiford. _IMAGE	1357
