__label__small	Continuing a new approach to operations in the Atlantic, Standing @NATO Maritime Group One carries out Maritime Express 2019 - _URL … _IMAGE	4029
__label__moderate	#PacificPartnership visits Khanh Hoa, #Vietnam for its final stop of 2017 - _URL  _IMAGE	616
__label__moderate	#USNSYuma completes acceptance trials - _URL  (File photo) @NAVSEA @MSCSealift _IMAGE	152
__label__small	PPV Housing “Out of Cycle” survey results show #USNavy is focusing on correct areas - _URL … _IMAGE	3915
__label__high	241 years later, and we still feel the same way. #WednesdayWisdom _IMAGE	4462
__label__high	#USNavy to commission its newest guided-missile destroyer USS Ralph Johnson tomorrow in #Charleston, #SouthCarolina.- _URL … _IMAGE	2004
__label__small	#USNavy Surface and Mine Warfare Development Center taking more disciplined approach to tactical training, turning @SurfaceWarriors into “tactical ninjas” - _ _URL … via @SeaPowerMag _IMAGE	1604
__label__moderate	U.S. Navy JAG Corps turns 50 - _URL … _IMAGE	1607
__label__high	LIVE NOW: @VP delivers #VPinASIA remarks aboard #USNavy's #USSRonaldReagan. _URL …	454
__label__moderate	#USNavy photos of the day: We help celebrate Ukrainian Navy Day, #USSAshland and #USSGreenBay conduct a #VBSS drill, #USSTheodoreRoosevelt conducts flight-ops, and a Sailor tracks the #USSNitze from the bridge! Info and download: _URL … _IMAGE	3845
__label__moderate	LIVE SOON: #USSMichaelMonsoor #DDG1001 commissioning ceremony. _URL … _URL … _IMAGE	3115
__label__high	#MotivationMonday: If Monday doesn't motivate you enough, then a #USNavy chief welcoming you to Recruit Training Command certainly will! About 38,00 to 40,00 Sailors graduate annually from our only boot camp. _IMAGE	2062
__label__moderate	MT @USFleetForces: #USNavy selects Naval Station #Mayport as East Coast Forward Operating Base for MQ-4C Triton UAS _URL  _IMAGE	183
__label__moderate	The first deadline for mailing holiday mail and gifts to #USNavy Sailors has passed, but don't worry! These are the dates that you need to know. #DeliveringTheHolidays _URL …	2931
__label__high	You are in our thoughts. MT @USMC: #USMC KC-130 crashed in Mississippi July 10, killing 16 service members - _URL  _IMAGE	871
__label__small	MT @USPacificFleet: Ongoing SEACAT exercise enhancing cooperative #MaritimeSecurity in South, Southeast Asia - _URL … _IMAGE	1147
__label__moderate	We know talent when we see it!#USNavy named a top supporter of Historically Black Colleges and Universities Engineering Schools - _URL … via @usnavyresearch _IMAGE	2324
__label__moderate	#SelfieWithASailor during @Kelly_Clarkson's performance at @DeptOfDefense's #WarriorGames opening ceremony at @SoldierField in #Chicago. _IMAGE	841
__label__moderate	Top #USNavy and @USMC engineers and scientists recognized - _URL … _IMAGE	2370
__label__moderate	#MondayMotivation: Returning home after your ship's first set of sea trials. Future #USSGeraldRFord is step closer to joining #USNavy fleet. _IMAGE	437
__label__high	LIVE NOW: Watch the Navy's newest Sailors graduate #USNavy boot camp and prepare to get #ForgedByTheSea! Welcome to the fleet, shipmates. _RETWEET …	2794
__label__small	TODAY 3:10P ET: #Facebook Live all hands call with @CNORichardson and @NavyMCPON. Watch and participate: _URL … _IMAGE	1152
__label__moderate	.@USSMakinIsland conducts night vision flight operations to maintain readiness in @US7thFleet - _URL  _IMAGE	440
__label__small	MT @CNORichardson: Packed 1st day in Japan meeting w/ Sailors & leadership in @NAFAtsugiJP & @CFASasebo including #USSChief @LHD6BHR #USSBonhommeRichard & Carrier Air Wing 5 #CVW5. Special thanks to Flying Tigers of #VMM262 for getting me there by #Osprey - a great ride! _IMAGE	1623
__label__moderate	MT @navyregsw: @FlyNavy air boss introduces the new #USNavy #F35-C to NAS Lemoore! _IMAGE	88
__label__moderate	UPDATE: One of the eight personnel injured during the Dec. 6 active shooter incident onboard @NASPCOLA has been discharged from the hospital. One of the injured personnel remains in the hospital in stable condition. #Pensacola #PensacolaShooting _URL … _IMAGE	4448
__label__moderate	MT @USPacificFleet: #USNavy & counterparts from #Singapore, #Thailand wrap up multilateral #SouthChinaSea exercise - _URL  _IMAGE	577
__label__small	MT @Amphib7FLT: #Aphib7Flt RDML Dalton visits #USNavy #USSGreenBay as ship sails during #CobraGold, issues BZ for excellent work thus far. _IMAGE	181
__label__moderate	.@SECNAV76 names #USNavy Independence-variant littoral combat ship after South Dakota's capital, #USSPierre - _URL … _IMAGE	3156
__label__moderate	MT @NavalAcademy: We are SWO excited for #ShipSelection tonight! Tune in to the livestream at 6:15 p.m. to see the future Surface Warfare Officers from the Class of 2018 choose their first ship and homeport - _URL … _IMAGE	1805
__label__moderate	Today's #USNavy photos of day:#USSCarlVinson air power demonstration, recruits graduate boot camp, @USNavyUnderSec discusses @SECNAV76's strategic priorities at #2018GoldCoastConference, and #Milwaukee #NavyWeek continues. info and download: _URL … _IMAGE	2493
__label__moderate	#LIVENOW: #USNavy christens its newest Arleigh Burke-class guided missile destroyer, the future USS Daniel Inouye (DDG 118) - _URL … _IMAGE	3775
__label__high	RT to wish #HappyBirthday to #USNavy's oldest aircraft carrier #USSNimitz. Nimitz was commissioned #OTD in 1975 _IMAGE	543
__label__moderate	#AdviceForPeopleJoiningTwitter: Follow @USNavy for the latest on how our Sailors are protecting and defending America! _IMAGE	484
__label__high	#USStethem returns to Yokosuka, Japan, after fall patrol in Western Pacific - _URL … (File pic) #FDNF _IMAGE	1559
__label__small	#DYK: #IgnatiusDDG117's sponsor is the namesake's wife, Nancy Ignatius (front right) _IMAGE	392
__label__moderate	#ICYMI: Vice Adm. Andrew Lewis on @US2ndFleet at @CSIS: It's an important time for #USNavy. We have the opportunity to act, to mobilize, and to meet the demands of the current security environment. _URL …	2928
__label__moderate	.@CNORichardson completes 10 day around-the-world trip, meeting with our forward #USNavy deployed forces, partners and allies, and those who meet us on the seas - _URL … _IMAGE	3098
__label__moderate	"Today, Acting @SECNAV and @NavyMCPON visited first responders from @NASPCOLA and community. “Your immense bravery in the line of fire undoubtedly saved the lives of many"" - Acting Secretary of the Navy, Thomas B. Modly. #Pensacola #NavyFamily _URL … _IMAGE"	4432
__label__high	.@CENTCOM confirms death of #USNavy #USSCole bombing operative - _URL … (File photo) _IMAGE	3036
__label__small	LIVE 10:30A ET: Watch as our newest #USNavy chief petty officers in National Capital Region are pinned with anchors and are advanced to rank of chief during a ceremony with @CNORichardson at @NavyMemorial in Washington, D.C.: _URL … _IMAGE	2630
__label__high	Check out some high-speed photos of flight operations being conducted aboard @USSHarrySTruman and #USSRonaldReagan by looking through your #USNavy photos of the day. info download: _URL  _IMAGE	2357
__label__high	.@USSConstitution marks 10 years as America’s Ship of State #ForgedByTheSea - _URL … _IMAGE	4261
__label__small	One year after the Special Report: Surface Force Readiness Reforms, we now operate safer and more effectively. Learn more about the latest #RROC update and how the #USNavy is strengthening its culture of operational excellence. Read More: _URL … _IMAGE	3270
__label__small	TODAY: All @NASKeyWest personnel and families authorized to return following Hurricane #Irma - _URL … _IMAGE	1246
__label__moderate	#USSMilius joins Forward Deployed Naval Forces in Yokosuka, Japan, adding another upgraded Aegis Baseline 9 destroyer to the waterfront - _URL … #NavyLethality _IMAGE	2233
__label__moderate	#USSGeraldRFord accepts first advanced weapons elevator, marking a major milestone for the ship and the #USNavy Ford-class of aircraft carriers to follow - _URL … #NavyLethality #NavyCapacity @flynavy @secnav76 _IMAGE	3087
__label__high	Nearly 4,700 Sailors likely don't need any #MondayMotivation today as they start their first week as our #USNavy's newest chief petty officers! What's your advice for them? _URL … _IMAGE	2639
__label__high	MT @GenRobertNeller: Today we lay to rest at @ArlingtonNatl our brother, Sen. John Glenn. American hero, loving husband and father, Marine. _IMAGE	382
__label__small	MT @SurfaceWarriors: #USSGreenBay & @31stMEU complete amphib integration training, strengthening #BlueGreenTeam - _URL  _IMAGE	320
__label__small	#DYK: There are two options when reporting a sexual assault, restricted and unrestricted reporting - _URL  #SAAPM #SAAM _IMAGE	435
__label__moderate	The #USNSComfort's second mission stop is underway! #USNavy Sailors continue to work in #Peru on the ship and at land-based medical sites, helping relieve pressure on national medical systems strained by an increase in Venezuelan migrants. #NavyPartnerships #EnduringPromise _IMAGE	3857
__label__high	LIVE NOW: Watch our newest #USNavy Sailors join the fleet as they graduate boot camp this morning! BZ, shipmates! _RETWEET …	2380
__label__high	National ensign flies at half-mast aboard #USSMichaelMurphy (front) & #USSOKane at @JointBasePHH at @POTUS order, honoring Las Vegas victims _IMAGE	1274
__label__moderate	Better together, Exercise #Dugong2019 presses on! Uniting the U.S., Australia, Canada, New Zealand and the United Kingdom, this exercise focuses on integration, capacity and interoperability of participating militaries. #NavyPartnerships _IMAGE	4353
__label__moderate	Acting #SECNAV, other #USNavy leaders announced following Presidential Inauguration - _URL  _IMAGE	73
__label__moderate	An out of this world view from the @Space_Station! MT @Astro_Maker: Navy Patuxent River. @FlyNavy!! _IMAGE	1706
__label__small	#NETC recognize commands for their accomplishments through the 2017 #TrainingExcellenceAwards program - _URL … _IMAGE	1871
__label__moderate	Demonstrating our #NavyLethality while training with our @NATO allies! _RETWEET …	3570
__label__high	Exercise #Balikatan2019 is underway! The annual U.S.-Philippine military training exercise focuses on a variety of missions, including #HumanitarianAssistance, #DisasterRelief, #CounterTerrorism, and other combined operations that help maintain readiness in the #SouthChinaSea. _IMAGE	3419
__label__moderate	MT @USNavyUnderSec: Thoroughly impressed by US military forces on #Guam. Strategic value of Guam and Marianas to US continued partnership and security in #Pacific is immense. Team at Joint Region Marianas is ensuring US forces are lethal and prepared - _URL … _IMAGE	2692
__label__small	MT @VP: A privilege to be at the #USNavy reenlistment and promotion ceremony for these three Sailors. Thank you for your service. _IMAGE	508
__label__small	#ICYMI: Navy Personnel Command consolidates several PSDs and CSDs to better serve the #USNavy fleet - _URL  #Sailor2025 _IMAGE	150
__label__high	On this #WorldSuicidePreventionDay and every day, remember you are not alone. If you or a shipmate need help, reach out! Call 1-800-273-8255 and press 1, or text 838255. See below for more resources. _IMAGE	2608
__label__moderate	#OTD 1998: #USSDecatur #DDG73 – fifth #USNavy ship named for Commodore Stephen Decatur – commissioned in Portland, Oregon. @tedwheeler _IMAGE	1146
__label__small	"RDML Conn: (2/2) instructors who teach syllabi to standards must be humble, approachable, credible; and true data to assess performance, provide actionable feedback."" #SNA2018"	1736
__label__small	LIVE NOW: RADM Luther briefing Dept. of the #USNavy's President's Fiscal Year 2018 Defense Budget - _URL  #Budget2018 _IMAGE	618
__label__moderate	MT @USPacificFleet: #USSBlueRidge and #USSPreble arrive in Malaysia for @LimaExhibition to build on #NavyPartnerships in @US7thFleet - _URL … _IMAGE	3358
__label__moderate	TODAY: Two attack submarines each move closer towards increasing our #NavyCapacity, which will add to our #NavyLethality. Future #USSDelaware's christening - _URL … @drbiden Future #USSVermont's christening - _URL … _IMAGE	2772
__label__moderate	Welcome aboard, Sir! MT @SECNAV76: It’s official. Richard V. Spencer is now the 76th Secretary of the Navy. #SECNAV76 _IMAGE	993
__label__small	#ICYMI: MCPON Giordano discusses recent travels in fleet, leadership, #USNavy core attributes, and more - _URL … _IMAGE	217
__label__moderate	Strengthening our #NavyPartnerships during Exercise #NorthernChallenge 2019! The annual Icelandic Coast Guard-hosted multinational #EOD exercise helps prepare @NATO Partnership for Peace and Nordic nations for international deployments and for defense against terrorism. _IMAGE	4114
__label__moderate	Marine at center of #USSEssex Amphibious Ready Group and @Official13thMEU search in Mindanao Sea identified - _URL … (File photo) @USMC _IMAGE	2537
__label__high	#USNSComfort departed Norfolk Naval Base today on a 5-month humanitarian medical assistance mission to the #Caribbean, Central and South America. Deployment represents an enduring promise to our #RegionalPartners in the Western Hemisphere. #Comfort2019 _URL … _IMAGE	3733
__label__moderate	"MT @USNavyEurope: @CNN interviewed Adm. Foggo in Iceland as #TridentJuncture kicks off. Regarding @NATO inviting Russian and Belarusian observers, Foggo said ""I want them to be there because that conveys the strength of the alliance."" Read _URL  _IMAGE"	2760
__label__high	Today, the future #USSJohnFKennedy (CVN 79) took a step closer toward a future #USNavy carrier force, floating the ship by flooding the dry dock with 100 million gallons of water. Next step, ship's christening on December 7. #NavyCapacity #NavyReadiness _URL … _IMAGE	4272
__label__high	UPDATE: #USNavy ships underway from Naval Station Norfolk following Sortie Condition Alpha order by @USFleetForces ahead of #HurricaneFlorence. Will be directed to areas of Atlantic Ocean where they will be best positioned to avoid the storm.: _URL … _IMAGE	2607
__label__moderate	Future #USSWashington delivered to the #USNavy; #SSN787 to be commissioned later this year in #Norfolk - _URL  _IMAGE	660
__label__small	Attention, Sailors: The quotas are in! See how the odds stack in your favor. _URL … _IMAGE	4364
__label__moderate	#USNavy means business, in making a record number of drug bust in four months - _URL  _IMAGE	733
__label__moderate	MT @USNavyEurope: @RoyalNavy Trafalgar-class submarine HMS Trenchant & Wildcat HMA2, participate in #SaxonWarrior 2017, Aug. 5. _IMAGE	1021
__label__moderate	Friday's #USNavy photos of day: Students talk to Sailors during #HispanicHeritageMonth at @utrgv, LCAC departs #USSNewYork, Sailor signals aircraft aboard @USSHARRYSTRUMAN, and #USSAshland leaves #SubicBay for an exercise. info and download: _URL … _IMAGE	2708
__label__small	TODAY: RADM Luther to brief Dept. of the #USNavy's President's Fiscal Year 2018 Defense Budget - _URL  #Budget2018 _IMAGE	620
__label__moderate	Today's #USNavy photos of day: EOD Sailors fast rope during #KeenSword, Adm Foggo speaks with Marines aboard #USSIwoJima and #LHD7 transits Alvund Fjord during #TridentJuncture, and Seabee assists in Typhoon Yutu recovery. info and download: _URL … _IMAGE	2809
__label__small	Outstanding #USNavy galley winners named - _URL  _IMAGE	192
__label__moderate	LIVE NOW: Watch #USNavy's newest Sailors graduate boot camp - _URL … #ForgedByTheSea _IMAGE	1810
__label__high	#HonorTheFallen: #USNavy identifies pilots killed in #Tennessee mishap - _URL … _IMAGE	1288
__label__high	#USNSComfort provides emergency care following hospital generator failure in #PuertoRico - _URL … @fema #Maria _IMAGE	1291
__label__small	LIVE 10:15A ET: @SECNAV keynote address at #SNA2017 Symposium: “Distributed Lethality, Enabling #SeaControl” - _URL  _IMAGE	45
__label__high	Who else loves driving around looking at your neighbors #Christmas lights? _IMAGE	4465
__label__moderate	MT @USNHistory: #USSWinstonSChurchill (DDG 81) is commissioned at Naval Station Norfolk #OTD in 2001. _IMAGE	265
__label__moderate	Naval Supply Systems Command Headquarters celebrates LGBT #PrideMonth 2017 - _URL  _IMAGE	814
__label__small	 UP NEXT AT #SNA2019, innovative accelerated acquisition panel at 3:15P ET. _URL …	3074
__label__moderate	Festivities are underway! @FleetWeekSF kicks off with ship arrivals, remarks - _URL … _IMAGE	4197
__label__moderate	MT @USPacificFleet: #USSCarlVinson transits Pacific Ocean this week as deployment under #US3rdFleet operational control. #3rdFleetForward _IMAGE	122
__label__high	#USSGeorgeWashington and #USSGeorgeHWBush mourn the passing of former First Lady Barbara Bush - _URL … _IMAGE	2101
__label__high	Just in: #USNavy's Abraham Lincoln Carrier Strike Group Transits Strait of Hormuz - _URL … _IMAGE	4338
__label__small	MT @CNORichardson: The #USNavy the Nation Needs is all about building naval power across 6 dimensions: #Platforms (capacity) | #Modernization (capability) | #Networking | #People | #Agility (operational concepts) | #Readiness _IMAGE	1872
__label__small	Our latest information is available at _URL 	753
__label__moderate	#StrengthThroughPartnerships MT @DESRON_7: #USNavy and the Royal Brunei Air Force successfully worked together to practice landing a Royal Brunei Air Force S-70 Sea Hawk helicopter aboard #USNSMillinocket. That's teamwork! _IMAGE	2149
__label__small	@secnav76 names future #USNavy destroyer in honor of @USCG, #WWII Navy Cross recipient - _URL … _IMAGE	3682
__label__moderate	Commander, Submarine Group 9 holds change of command ceremony - _URL … _IMAGE	1644
__label__small	Training IT initiatives focus on modernization - _URL … _IMAGE	1654
__label__high	.@USMC, thanks for 244 years of warfighting excellence and uncommon valor. #HappyBirthdayMarines _RETWEET …	4293
__label__small	#WednesdayWisdom RT @NavyMCPON: There are no greater words of influence than what’s written in the CPO Creed. It’s a timeless document. For a #Chief it sets a high bar of – daily – expectations for ones conduct & actions. #CPOCreed _URL …	1862
__label__moderate	The #USNavy photos of day: #USSAbrahamLincoln transits the #StraitOfGibralter, #USSWasp changes command, #USSDwightDEisenhower conducts flight operations, and an engine test lights up the night! info and download: _URL … _IMAGE	3461
__label__moderate	#USNavy honors contributions of African Americans during 2018 African American/#BlackHistoryMonth - _URL … _IMAGE	1829
__label__small	MT @DESRON_7: CARAT #Brunei 2017 between #USNavy, @USMC and Royal Brunei Armed Forces Kicks Off! #StrengthThroughPartnerships _IMAGE	1420
__label__moderate	#LIVENOW: Watch from our nation’s capital as the #USNavy’s newest deckplate leaders receive their anchors during the Pentagon Area Chief Petty Officer Pinning Ceremony held at the U.S. Navy Memorial Plaza. #ChiefSeason _RETWEET …	4107
__label__high	MT @PaulGAllen: New #USSIndianapolis images show one of main guns, anti-aircraft gun, gun director, forward starboard section torpedo damage _IMAGE	1119
__label__high	GO NAVY! _RETWEET …	4443
__label__small	"@USNavyCNO to the force: ""I want each and every Sailor to think about who we are as a Navy and the constitutional oath we commit ourselves to. That oath is what binds us together .. It defines us."" #QOTDMore: _URL … _IMAGE"	4396
__label__moderate	#TBT to Dec. 16, 2016: #USSRafaelPeralta completes acceptance trials; #DDG115 to be commissioned Saturday in #SanDiego _IMAGE	965
__label__moderate	#OTD 1985: #USSProvidence commissioned at #Groton, #Connecticut. #SSN719 is fifth ship named after the #RhodeIsland city. @Jorge_Elorza _IMAGE	964
__label__moderate	#USNavy announces advancement policy updates, rewarding Sailors demonstrating sustained superior performance - _URL … via @usnpeople _IMAGE	3002
__label__high	.@usairforce happy 70th #AFBday! Since 1947, you've been #BreakingBarriers in air, space and cyberspace.(#USNavy photo illustration) _IMAGE	1224
__label__moderate	Continuing to make a difference and strengthen #NavyPartnerships. _RETWEET …	4105
__label__moderate	LIVE SOON: #USSWashington #SSN787 commissioning ceremony.: _URL …: _URL … or #Periscope _IMAGE	1303
__label__small	#NavyPartnerships #RelationshipGoals Happy #ValentineDay, @RoyalNavy!	3200
__label__moderate	Listen to Assistant Secretary of the Navy for Research, Development & Acquisition Mr. James F. Geurts, as he speaks about the MQ-25A Stringray contract awarded to #BoeingDefense and why the program is significant for the future of the #USNavy — _URL … _IMAGE	2594
__label__small	The #USNavy is offering more Sailor-friendly options for PCS moves. - _URL … _IMAGE	3947
__label__high	Help us congratulate Training Group 24 as they graduate the #USNavy's boot camp this morning before they're #ForgedByTheSea. _RETWEET …	2116
__label__moderate	.@USAmbFrance and French guests embark #USNavy @USSHARRYSTRUMAN - _URL … @USEmbassyFrance @MarineNationale _IMAGE	2374
__label__high	#DYK: #USSGeraldRFord honors 38th president & #USNavy veteran, paying tribute to a lifetime of service - _URL  @USNHistory _IMAGE	938
__label__small	#ICYMI this #SelfieWithASailor! #NationalSelfieDay _RETWEET …	2337
__label__moderate	Recognizing and expanding our #USNavy family. NEX and Navy Lodge welcome home veterans, caregivers - _URL … _IMAGE	4315
__label__moderate	On the 71st anniversary of the signing of Executive Orders 9980 and 9981, listen as @CNORichardson addresses the essential role diversity plays in the success of the #USNavy.Read more of his thoughts here: _URL … _RETWEET …	3909
__label__moderate	Lone Sailor takes a stand in Hawaii on #242NavyBday - _URL … @WWIIValorNPS _IMAGE	1330
__label__moderate	LIVE 1P ET/ 10A PT: #USNavy to commission new guided-missile destroyer #USSRafaelPeralta _URL  _URL  _IMAGE	978
__label__small	#TBT June 1, 2016: Ima Black, wife of #USNavy's MCPON, signs her initials during #DDG119 keel laying, named for her husband Delbert D. Black _IMAGE	1404
__label__high	 @Australian_Navy MT @PacificCommand: Australians first fought side-by-side with the United States in World War I, and that #mateship has stood the test of time. #Australia remains a vital U.S. ally a century later! _IMAGE	2702
__label__high	#ICYMI: The Abraham Lincoln and John C. Stennis carrier strike groups are operating in the @USNavyEurope area of operations, completing high-end war fighting training, enhancing interoperability with key allies in the European theater #NavyLethality - _URL … _IMAGE	3499
__label__moderate	#USNavy photos of day: #USSRonaldReagan hosts distinguished visitors, F/A-18F Super Hornet prepares to launch aboard @USSHARRYSTRUMAN, EOD Sailors participate in exercise #NorthernChallenge, and #USSWasp arrives in #Singapore! info and download: _URL … _IMAGE	2697
__label__small	As #CybersecurityAwarenessMonth comes to an end, remember to stay vigilant – cybersecurity is a year-round effort. Check out these tips to better protect your personal information online – _URL … _IMAGE	2803
__label__moderate	MT @USPacificFleet: #USSMakinIsland departs Hong Kong following 4-day visit, events with local leaders, community - _URL  _IMAGE	414
__label__moderate	NOW: #USSJohnFinn #DDG113, #USNavy's newest guided-missile destroyer, has been commissioned in #PearlHarbor! _IMAGE	889
__label__high	As 2019 gets underway, we’re looking back at 2018 across our fleet with our year in pictures — snapshots of our #USNavy Sailors protecting the homeland and preserving America’s strategic influence around the world. _URL …	3013
__label__moderate	MT @VP: Thanks to men and women of #USSRonaldReagan. Meeting crew of @Gipper_76 was one of the highlights of my visit to Japan. #VPinASIA _IMAGE	450
__label__small	MT @NavyOutreach: Emily Harman, director, Office of Small Business Programs Department of the @USNavy, gives a #SmallBusiness workshop to @SpfldMACityHall business leaders during #NavyWeek Springfield. _IMAGE	2651
__label__high	UPDATE: The base lockdown at NAS Corpus Christi has been lifted. Base security has an individual in custody. No shots were fired. No injuries have been reported. At this time there is no indication today’s incident is connected to Friday’s shooting at NAS Pensacola. _RETWEET …	4431
__label__moderate	#USNavy photos of the day: @INDOPACOM's Adm. Phil Davidson visits #PapuaNewGuinea, a #ChiefSelect stands watch aboard #USSBoxer, #EOD techs conduct Orion Space Shuttle recovery training, and #USSGridley transits the #AtlanticOcean info & download : _URL … _IMAGE	4028
__label__moderate	That #FridayFeeling when you get to take time during deployment for a swim call in the #MediterraneanSea! _IMAGE	698
__label__moderate	MT @USNHistory: Happy Birthday #USNavy Master Diver Carl M. Brashear! His #navalhistory became a #Hollywood film. - _URL  _IMAGE	69
__label__high	#MondayMotivation: RT to wish #USNavy @BlueAngels a happy 71st birthday! See their complete schedule at _URL  _IMAGE	476
__label__moderate	#USNSCarsonCity arrived in #Lagos, #Nigeria, for a scheduled port visit in support of its 2019 Africa Partnership Station deployment to the Gulf of Guinea. #NavyPartnerships - _URL … _IMAGE	3921
__label__small	.@secnav76 making sure the that the best technologies are being used in building the #NavyTheNationNeeds. _RETWEET …	3379
__label__high	#USNavy’s #USSJohnSMcCain #DDG56 departs Singapore on heavy lift transport MV Treasure, Wednesday, for repairs at Fleet Activities Yokosuka. _IMAGE	1322
__label__high	Remember you are not alone. If you or a shipmate need help, reach out! Call 1-800-273-8255 and press 1, or text 838255. See below for more resources. #SuicidePrevention _IMAGE	1631
__label__moderate	Today's #USNavy photos of day:#USSGeorgeHWBush strengths partnerships, #USSHarrySTruman supports Operation Inherent Resolve, @NavalAcademy freshmen test teamwork, endurance & mental toughness, #USSConstitution honors colors. info and download: _URL … _IMAGE	2221
__label__moderate	Check out the official crest for Commander, U.S. 2nd Fleet (C2F)!Be sure to watch the #US2ndFleet establishment ceremony right here this Friday at 10A ET. The ceremony will be held by @USFleetForces at Naval Station Norfolk - _URL … _IMAGE	2554
__label__small	MT @SurfaceWarriors: @surflant commander RADM Wilson visits Littoral Combat Ship Training Facility at @NavBaseSD. State of art facility trains #LCS bridge, combat systems, engineering, deck and mission module watch standers _IMAGE	1546
__label__small	The future of #USNavy training is here! Through Ready, Relevant Learning, Sailors are now sharpening their skills via state-of-the-art simulators and earning qualifications in applications that they can now carry with them to the fleet - _URL … _IMAGE	4313
__label__high	#HonorTheFallen: @SECNAV76's statement on the loss of three Marines in MV-22 Osprey mishap - _URL  @IIMEF @USMC _IMAGE	1017
__label__high	#DYK: Less than a month until the @usnavyblueangels are back! 2019 season begins March 16 with NAF El Centro Annual Air Show: _URL … #KnowYourMil @NavyOutreach @flynavy _IMAGE	3231
__label__moderate	#USNavy destroyer #USSMustin aids 2 Filipino fishermen in distress while operating in the #SouthChinaSea. #NavyReadiness _URL … _IMAGE	2364
__label__small	#USNavy Sailors encouraged to participate in @DeptOfDefense 2018 Workplace and Gender Relations Survey, helping to inform DoD’s future sexual assault prevention and response efforts - _URL … via @USNPeople #NavySAPR _IMAGE	2745
__label__moderate	Integrated flight operations between #USNavy @USSHARRYSTRUMAN and French Naval Aviation are increasing our #NavyReadiness and strengthening our network of partners - _URL … @MarineNationale _IMAGE	2378
__label__moderate	Check out your #USNavy photos of the day: An F/A-18F #SuperHornet lands aboard @USSHARRYSTRUMAN, #Sailors hold a flight-operations brief, a #NavalOfficer stands watch, and a Sailor has the #VirtualReality con! Download all the action here: _URL  _IMAGE	2379
__label__high	Happy #242NavyBday! We are America's seapower to protect and promote! _RETWEET …	1331
__label__moderate	#USNavy, @USMC, and @royalthainavy conclude #CARAT 2018 in Pattya, #Thailand. The exercise strengthened maritime partnerships and enhanced mutual capabilities and interoperability in the Indo-Pacific. _URL … _IMAGE	2335
__label__small	#USNavy deploys Arctic buoys to better predict #weather, reducing operational risks - _URL … via @navyoceans _IMAGE	1210
__label__high	Sully, late President George H.W. Bush’s service dog, embarks on new job as #USNavy hospital corpsman at @WRBethesda - _URL … _IMAGE	3259
__label__moderate	#ICYMI: #USNavy's newest guided-missile destroyer #USSJohnFinn #DDG113 joined the fleet after its commissioning ceremony yesterday _IMAGE	903
__label__high	#USSConstitution gets underway and celebrates 220 years - _URL … #242NavyBday @bostonNHP @USNHistory _IMAGE	1368
__label__moderate	Honoring our #USNavy history and our fallen Shipmates, Wasp Amphibious Ready Group reflects while passing through the Coral Sea - _URL … _IMAGE	3945
__label__moderate	Future #USSMichaelMonsoor successfully completes acceptance trials; delivery scheduled in coming months - _URL … _IMAGE	1849
__label__high	#NavyPartnerships in action! Maritime forces from #France’s Charles de Gaulle Carrier Strike Group and the John C. Stennis Carrier Strike Group participated in a naval passing exercise in the #RedSea yesterday - _URL … _IMAGE	3469
__label__small	#WednesdayWisdom: #NavyReadiness isn't just about operations. Hurricane season is here. If you are in a hurricane prone area and you aren't prepared, get started now with these tips from @AllHandsMag - _URL … _IMAGE	2289
__label__small	Meeting and challenging, face to face, the #USNavy fleet he now leads. _RETWEET …	4033
__label__small	More #USNavy photos of Hurricane #Harvey support are available at _URL 	1158
__label__moderate	#USNavy photos of the day: #USNSComfort provides care in #SaintLucia, #USSAbrahamLincoln and #USNSArctic conduct a replenishment-at-sea, #USSLassen transits the #StraitOfGibraltar, and @secnav76 visits Naval Air Station Jacksonville. info & download _URL … _IMAGE	4174
__label__high	#BREAKING: Researchers announce wreckage from USS Indianapolis located - _URL … @PaulGAllen@USNHistory @IndyMayorJoe _IMAGE	1084
__label__moderate	Congratulations! #Navy civilian computer scientist wins award for leadership of #Cybersecurity projects for #Navy and @USMC. #STEM _URL … _IMAGE	4202
__label__moderate	Bringing the BOOM! #USNavy, Royal Thai Navy explosive ordnance disposal #EOD technicians exchange knowledge during #CARAT 2019 - _URL … _IMAGE	3672
__label__high	In honor of #StPatricksDay , we want to highlight our Blue-GREEN team in action! Every day, your #USNavy works with the @USMC to create one of the most lethal, proficient and capable war fighting teams that's ready to defend freedom and democracy. _IMAGE	3323
__label__moderate	MT @USNavyAfrica: Patrol boats maneuver through the Gulf of Tadjoura, #Djibouti, after completing an escort mission for #USSTruxtun _IMAGE	667
__label__moderate	Guided-missile destroyer #USSJamesWilliams is now on deployment to conduct maritime operations - _URL  (File pic) _IMAGE	631
__label__small	LIVE SOON: #SSN789 #IndianaChristening with @VP as principal speaker.: _URL  or #Periscope: _URL  _IMAGE	516
__label__moderate	Planning to send holiday mail? Know your mailing deadlines! - _URL … _IMAGE	4335
__label__moderate	#USNavy #USSLakeErie render assistance in Sri Lanka after devastating floods. - _URL  _IMAGE	712
__label__high	#USNavy aircraft carrier #USSAbrahamLincoln conducts flight operations in the @US5thFleet area of operations. #NavyLethality #NavyReadiness _IMAGE	3721
__label__high	TODAY: #USSHarrySTruman departs #Norfolk on regularly-scheduled deployment to @US5thFleet and @USNavyEurope - _URL … (File photo) _IMAGE	2080
